id,followers,genres,name,popularity
6apif9UbguC36klKtjMKVL,39709.0,['musica infantil'],3 Palavrinhas,55
3oo4KrgV0t3uqQ4e7jHHNs,65.0,[],DJ Murillo,54
09IVixIx3VLLFmWZfojamH,121131.0,['forro'],Zé Cantor,54
5Oj5puFnNDLbUqyWtq5jJu,315420.0,['brazilian gospel'],Canção & Louvor,54
5YXT5F24Ljk9YOXg32x93j,12658.0,['trap brasileiro'],DBS Gordão Chefe,54
2WuvtQ2O6J0tTQDrvs9RFW,80050.0,"['forro', 'piseiro']",Pisadinha De Luxo,54
4vKCAkbdulcqatglgbi5CG,219456.0,"['bossa nova', 'mpb', 'musica potiguar', 'nova mpb', 'samba']",Roberta Sá,55
7qbMZFoPRwWU9m3Xi1KV83,490963.0,['funk carioca'],Tainá Costa,55
37czgDRfGMvgRiUKHvnnhj,19625.0,['brazilian edm'],Öwnboss,58
3QYmec82Yj7fjTMvrt49E4,259617.0,"['axe', 'pagode', 'samba']",Soweto,54
7htxZTR76qcXYJylEmkLiJ,22055.0,['funk bh'],MC Braz,54
4NOFYnTaifQQHEmsx3nDn0,14007.0,['musica infantil'],Música Para Bebés Exigentes de I’m In Records,57
0Jpjc7Fc84inIqLhOvBU1Q,461441.0,"['pagode', 'pagode novo']",Grupo Clareou,54
2K4WKKLOh0k8NwbzDRgIqi,212343.0,"['sertanejo pop', 'sertanejo universitario']",PH e Michel,54
3TjDKq8HEiL9RlLfeZYtOh,1740.0,[],MC WS,54
5R18GNmvBWGTfBAG0Xy8WT,85220.0,"['brega', 'forro']",Zezo,53
3BD2ifHl4tkgwVU5KIlR5I,40837.0,['trap brasileiro'],Kalli,54
1iKxeI1ud2pXD4U9atJ4RS,110798.0,['brega funk'],Mc Balakinha,54
6CAOElXrWvhb594GKitCch,22346.0,['trap brasileiro'],Trunks,54
4QZjx3AfLqJhGYkmWAEUm7,20569.0,['brazilian edm'],Rooftime,64
1THj0JI7zld7YDsWERcSUz,302069.0,['adoracao'],Isaias Saad,62
4OFUU6MkPNc2X96UJMlR0h,338046.0,['musica triste brasileira'],Sadstation,61
6XQrv3AiNUS61JFK1VITTU,41169.0,"['brazilian hip hop', 'pop rap brasileiro', 'rap df']",Jean Tassy,56
2PK9pWPbpzjPDM2HVR1NEO,194310.0,"['folk brasileiro', 'nova mpb']",MAR ABERTO,56
5hPHLE5ssifxHX5bhK8iXR,291024.0,['funk carioca'],FP do Trem Bala,56
4CtW1JCmaMN6PhgBBQHxpX,268099.0,['pop rap brasileiro'],San Joe,56
36SRwzRkX5zW3ABjJrevqX,199677.0,"['brega funk', 'funk carioca']",Dadá Boladão,56
62T0up856eHZQ8BE6V6fJs,31812.0,"['rap capixaba', 'trap brasileiro', 'trap carioca']",Vk Mac,56
21LI2q2QDyaNjyfXaWWTOE,247936.0,"['brazilian indie', 'mpb', 'nova mpb']",Marcelo Jeneci,56
0awYrHoDgY7bTDlAb3wGuF,5773.0,"['funk carioca', 'rave funk']",Ventura,56
0M8rmgpYMtvYbHvXD3cHkN,442782.0,"['adoracao', 'brazilian gospel', 'rock gospel brasileiro']",Rodolfo Abrantes,55
3IMEatbnQs6Sumu77hmtOr,84.0,[],Keviin,55
1DEukDFi4pMT4Y0bfGxJTB,837777.0,"['funk carioca', 'pagode', 'pagode novo']",Imaginasamba,55
2JFpfD9p2vTjRCH8XLeO0l,89528.0,['rap maromba'],LetoDie,55
5g9XiEkkceEjmAGXfWHpt5,53837.0,['brega funk'],Vytinho NG,56
6u3oPV9fJJnIOKvKMoROmG,35497.0,[],Toque Dez,55
3GM0VyM1n1qvk0v2PfXX4n,33078.0,['brazilian hip hop'],Tiago Mac,55
2SDYnXWEAiTFyyKyRDy79I,93.0,[],DJ Neeh,55
5fL22gqogawtrDsvcNVyyC,6713.0,['brazilian edm'],Ralk,55
2pV4eqEWsHrgwSbuAg2fmi,81767.0,['funk carioca'],MC Teteu,55
6U98XWjrUPnPtPBjEprDmu,176779.0,"['brazilian hip hop', 'rap cearense']",Don L,55
0xA8Rmfl9di0sVaPl9AyR9,100582.0,[],DJ Yuri Martins,51
4TqlcgMFDryY96KWcvrhTv,71358.0,[],Seraphine,66
0aEDa47F4RWuk4Udm0SEoH,9837.0,"['chill baile', 'trap funk']",VHOOR,50
5icwIVKIEdJwzeHjQ6XYJG,193.0,[],DJ Braga Oficial,64
0Pl4c5YACE9Hwq4l48d9kv,359647.0,"['forro', 'piseiro']",Biu do Piseiro,63
5sgcRRQA3HrL1AVk6oMUeg,309233.0,"['musica triste brasileira', 'nerdcore brasileiro']",VMZ,63
736JbivCkAkdLP9xOA3jLs,13732.0,['brega funk'],Th CDM,63
4ZyBq7WEL7d2dDH0BkVDPX,19251.0,['trap carioca'],Sueth,62
15tTVhFpH8EFXeDgO9xkRO,52665.0,[],Trey Lewis,61
78nr1pVnDR7qZH6QbVMYZf,689102.0,"['brazilian hip hop', 'funk carioca', 'pop rap brasileiro', 'rap baiano', 'trap brasileiro']",Baco Exu do Blues,63
0UTHoBA40k186AJh2wS35Y,4977.0,"['indie quebecois', 'musique pour enfant quebecois']",Passe-Partout,50
29lz7gs8edwnnfuXW4FhMl,227963.0,"['folk punk', 'gainesville indie', 'orgcore', 'punk', 'skate punk']",Against Me!,57
2HgKf6VcQtGmAKpNXidtiC,53961.0,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",Dallas Smith,55
0GxOdKrtD5oUmQROcCs8M4,81282.0,"['canadian celtic', 'canadian indie', 'canadian rock', 'celtic rock', 'nl folk', 'shanty']",Great Big Sea,54
7qpy5KY3DVrezixTl6mziA,135441.0,"['canadian indie', 'canadian punk', 'melodic hardcore', 'orgcore', 'punk', 'ska punk', 'skate punk']",Propagandhi,51
7t6GsqGAwrj1kwYbvNX0hN,81092.0,"['canadian hip hop', 'canadian old school hip hop', 'indie pop rap', 'pop rap', 'underground rap']",Classified,54
6Shas1ACrMl25XHgTrzxeo,190828.0,"['canadian pop', 'canadian rock', 'pop quebecois', 'pop rock']",Hedley,55
5IcGbIAgdns0R5EJKHMjCQ,267598.0,"['contemporary country', 'country pop', 'country rap', 'country road', 'modern country rock']",LOCASH,58
0P54cVemq1DCHUfUMlWAoN,44861.0,"['canadian contemporary r&b', 'canadian hip hop']",TOBi,53
5Pd7zqwUqC1INMJAT2Df7b,22770.0,"['hip hop quebecois', 'rap montrealais']",Lost,50
6ekcMUMZoiX2HBbQGZgNh1,42894.0,['hip hop quebecois'],Souldia,56
4dOtX7sKkyguhRj1Gkvvl7,2901.0,[],Keelan Donovan,52
6q2peHL8h2vUGvWNbsIjii,42479.0,"['cali rap', 'detroit trap']",Payroll Giovanni,51
7sKxqpSqbIzphAKAhrqvlf,271339.0,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Walker Hayes,60
2nGZqSJU7K5mkZCjxSlu5J,15125.0,"['canadian hip hop', 'toronto rap']",Roney,52
6A7uqgC2N1nUhrCLAytHxN,187051.0,"['alternative emo', 'canadian indie', 'canadian pop punk', 'canadian punk', 'indie punk', 'modern rock', 'toronto indie']",PUP,57
6cHNKcqDykgDCRgnvKdSfK,12769.0,"['heartland rock', 'modern alternative rock']",Skrizzly Adams,56
4M1fxLs3K8DkyCaTEpdfo0,93316.0,"['canadian indie', 'canadian rock', 'country rock', 'lilith']",Blue Rodeo,52
37lYaYPWOHjKXBD33S6LNv,32093.0,"['canadian contemporary country', 'canadian country', 'contemporary country']",The Reklaws,57
6RuIbUAQK9fmBq08AbY6XE,14358.0,[],Brooks Jefferson,60
05kfnkzu8HdqnCdHHkJeci,33278.0,"['canadian contemporary country', 'canadian country']",Tim Hicks,50
6VOaUBrKfzd49nIAzjVKmm,59364.0,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country pop']",Brett Kissel,55
0gSAxSvAApQc71cTpoXDFu,37532.0,"['canadian contemporary country', 'contemporary country', 'country pop']",Tenille Arts,62
2XdtmipGVPmA62ptDgX8QC,61447.0,"['indie anthem-folk', 'indie folk', 'new americana', 'pop folk', 'stomp and holler', 'vermont indie']",Henry Jamison,59
392I9I5QMSyoA0FmI5pVfx,168106.0,"['canadian hip hop', 'melodic rap', 'toronto rap', 'vapor trap']",Yung Tory,53
47cHAE0NFwzGOlc3L4oszT,45814.0,"['hip hop quebecois', 'rap montrealais']",Enima,58
3IMC79WXhjXUkDHhpsSN8n,47533.0,"['hip hop quebecois', 'indie quebecois']",FouKi,56
6wyGyjn9ixZDXBwcapqapJ,22645.0,"['canadian hip hop', 'toronto rap']",Burna Bandz,53
6FXCc0FAXCsG2WFR1plJjx,31749.0,"['canadian hip hop', 'toronto rap']",Lil Berete,51
4YdeEI1YlIPMBgxdDNc39K,9951.0,"['dark trap', 'emo rap']",Beamon,51
7jVv8c5Fj3E9VhNjxT4snq,4562300.0,"['country rap', 'lgbtq+ hip hop', 'pop rap', 'queer country']",Lil Nas X,89
2Ruhhm5oH4pxgsEUVZcaHm,35628.0,"['canadian hip hop', 'toronto rap']",Houdini,56
6pmxr66tMAePxzOLfjGNcX,854983.0,"['albuquerque indie', 'baroque pop', 'chamber pop', 'indie pop', 'indie rock', 'stomp and holler']",Beirut,62
3euYhX3kx2U3iIKuzbeXv7,13380.0,['kleine hoerspiel'],Willi wills wissen,52
4KFslNCZ95aY7AFPPmmJhU,6861.0,"['kabarett', 'reading']",Christoph Maria Herbst,54
0sAQ6ln7fHovbG6Tk2Phrf,54274.0,"['bubblegum dance', 'discofox', 'german pop', 'partyschlager', 'schlager']",Anna-Maria Zimmermann,53
5LxUyP2QqR8Jj1Rj4hmjju,8934.0,['kleine hoerspiel'],Die Pinguine aus Madagascar,51
3KvAx6XEkbBWha4GGoCyHU,2401.0,[],Jorg Schneider,52
4VxxrJptDJKGOsKvb8jcVe,121506.0,"['mundart', 'schweizer rap', 'swiss hip hop', 'swiss indie', 'swiss reggae']",Lo & Leduc,54
44M8i4BCwuBbmcQWwMaOfH,72783.0,"['indie anthem-folk', 'indie folk']",Stu Larsen,52
5rlL2SshoYVrVPcVw9Ny4Z,1028.0,['uk drill'],Lil S,50
4Cfx9c45o8GigUIYzDie9B,76925.0,"['mundart', 'schweizer rap', 'swiss hip hop', 'swiss indie', 'swiss rock']",Patent Ochsner,51
1kpOu18jZiAc9C4gcwA7yv,636.0,[],Paul Bühlmann,52
30RSfdFlYhqrXr6c4c2xJJ,17714.0,"['mundart', 'swiss indie']",Kunz,52
6YgNQsBEuLr4wrGBVZexN8,129641.0,"['german hip hop', 'german pop']",MC Bilal,55
6MuRtv1oYgP3pyqjALslDV,902.0,[],Ines Torelli,51
10BsE3J9DKf2Btdr5Vc3SF,247.0,[],Gert Heidenreich,53
0t84CBqmvihsUVFme33TLd,224515.0,['deep german hip hop'],GReeeN,64
3ccVtqcqedranb7y8eywJ5,92160.0,"['british singer-songwriter', 'indie anthem-folk', 'indie folk']",Blanco White,59
47i4lPow1dIRwOb85AB6lj,12971.0,[],Gizmo Varillas,50
38PxQFwKE257tcBkgrr9lb,7081.0,['yoga'],Healing Yoga Meditation Music Consort,50
0JBdTCGs111JKKYfLqOEBa,515041.0,"['frauenrap', 'german pop']",Shirin David,63
1MTZLkTHs5s3jUV5ezuSIu,72594.0,"['neue volksmusik', 'partyschlager', 'schlager', 'volkspop']",voXXclub,52
4PIv3Lyk3erxjcwBZFVNgi,801.0,['south african pop'],Dominic Neill,57
5dM0ApSI0k1TcOseiik0sY,8680.0,[],Jugglerz,58
3NccRg2H1XTSVekaTZZ3Xd,1662.0,[],Ten Times,52
5TfrI6jiBpIpWRsrEXVtFN,7662.0,"['kindermusik', 'kleine hoerspiel']",Käpt'n Sharky,53
0FaGQhzs7L0uIuUdjolB1n,2846.0,[],Sing Kinderlieder,51
0LxE6wVYaO1r5GEL1eiBeQ,6302.0,['german trap'],Chaze Sharp,50
5CtPAGoxpJ4yLJLx6CSrO8,55926.0,"['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",Zamdane,51
1OGb7SU2LprgqW6I11mdeM,4658.0,['kindermusik'],Kalle Klang,51
1SnSPHBs8l5iAvoWF0aO05,29321.0,"['german hip hop', 'german pop', 'german r&b', 'german trap']",FOURTY,67
1yoERhqOE1iKKzKELHhEWM,70985.0,['german ska'],Das Lumpenpack,54
6a3Hepy65IU5aex19pUwjd,8951.0,['german trap'],Rrotzer,54
1uXtKoRnSL2151WEZFN9Ab,38432.0,['rap calme'],IZAID,54
0GICHCgSgJrRnanaNRFIMX,19572.0,"['german hip hop', 'german underground rap']",Undacava,60
0LJSZfOwrmc4YlEJTjiG8S,1311.0,[],Kapirocho,53
6os4KQUfJoyJwjZ7y7Ec6Q,17401.0,[],Camille Lellouche,60
21K0gLOe4i0o6l1MHd5a6W,70489.0,"['german indie', 'swiss indie']",Bukahara,56
5yOvAmpIR7hVxiS6Ls5DPO,83767.0,['nigerian pop'],Omah Lay,65
7mPT6wrOjVC4visft9qpYQ,286844.0,"['francoton', 'french indie pop', 'french pop', 'variete francaise']",Hoshi,60
0BZm9hxmJpSbcRlZXRDuk8,459.0,[],Christoph Hackenberg,56
2GIoAorOnT0Yp1jKyTzW7K,19339.0,"['french hip hop', 'rap calme', 'rap francais', 'rap lyonnais']",BU$HI,59
58Wsq5pz5tOvWXBR8hOfxg,14334.0,[],Breskvica,55
0JQ4vokBBqHxHzRb36fSWN,64223.0,"['balkan trap', 'turbo folk']",Devito,56
74RYbbIHke18VFvcsP2iD9,101981.0,"['chilean rock', 'cumbia chilena', 'cumbia ranchera']",La Noche,52
0dQUkvpKTvHbsTxXKcIN0S,1283.0,[],Adan La Amenaza,54
4L5QHhmkOdVWH91Kz0uLPg,58593.0,['rap chileno'],Aerstame,50
5ACW0L3lAgfRihTOhV8awe,10006.0,"['flamenco urbano', 'pop flamenco']",Lorena Santos,55
1wyjMJTy6WbOvYBSDL9fMR,260361.0,['cumbia chilena'],La Combo Tortuga,55
1XfppfgRosYjV7yZfLPUH0,26420.0,['cumbia ranchera'],Los Lumaquinos Alegres,56
6kcdJiENvD273QC9rFoP5a,126551.0,"['cumbia chilena', 'cumbia ranchera']",Garras de Amor,54
2j6Up11EpEUKQ5yIfFXhdU,19686.0,"['mambo chileno', 'reggaeton chileno']",Forest,51
6JjrF0EnCW3Ylj9gj3FXWZ,102672.0,['rap chileno'],Gran Rah,52
497ma3Q1UnHPhvRQKyoxW2,78126.0,"['cumbia chilena', 'cumbia ranchera']",Amerika'n Sound,51
3fxdn6mfKvNFJ1Zx37On7W,37915.0,"['ethnotronica', 'latintronica', 'nuevo folklore argentino', 'organic electronic', 'organic house']",Rodrigo Gallardo,50
6r90tCIVqGvSHLouiTUhQW,76863.0,"['cumbia chilena', 'cumbia ranchera']",Los Rancheros De Rio Maule,54
6J9Vq69rGl3fJftWDT8jaK,180946.0,"['chilean rock', 'rap chileno', 'reggae en espanol']",Shamanes Crew,53
4CQCHM6ILHdfaJiIE4guaS,37799.0,['rap chileno'],Cidtronyck,54
1FuJ52kzTUVS0HITGdgkLD,20485.0,['reggaeton flow'],Malito Malozo,52
7hwlbJCUBQksiqlloB6x9K,25329.0,['cumbia ranchera'],Grupo Zúmbale Primo,52
61S5D7HbBCFMHFV77354nD,44589.0,"['cumbia chilena', 'cumbia ranchera']",La Banda Tropikal de Vallenar,52
04Z3mRXKnp5PmZcJ8QCULt,117391.0,"['chilean indie', 'chilean rock', 'concepcion indie', 'latin rock']",De Saloon,50
31zOLg3uYZLDbtpA1JoQmH,37236.0,"['cumbia chilena', 'cumbia ranchera']",Los Machos de la Cumbia,50
3ZIZqvSbTL7mIEyXmbbXs7,33501.0,['rap chileno'],Flor De Rap,50
0faquf5nQ5cxd4mePfoe7m,32424.0,['musica para ninos'],El Perro Chocolo,50
5UvcXvhAizntaKn34sJH8v,12074.0,"['brain waves', 'musica de fondo', 'pianissimo', 'world meditation']",Ondas Alfa,55
4g6S2KmV5fUl1heIeqaLEc,10384.0,['trap chileno'],Young Darhi,52
4Fr8ee9ec47r9fC8SqiO8z,79266.0,['cumbia pop'],Kevo DJ,61
0UTzLuwz9RvFOCnwAZjUxn,77999.0,"['mexican indie', 'sinaloa indie']",Bratty,61
0GWdY55YF6xzN5L1A0X8nq,76637.0,"['latin pop', 'reggaeton colombiano']",Pitizion,58
06OjUxM2qxBUoyazkQ3g6p,300887.0,['latin viral pop'],Mikecrack,55
4YufEYOotwxOrZxtzdPgS3,1454.0,"['argentine ambient', 'background music', 'latin soundtrack']",Sebastián Escofet,50
3ygJTpJJIK7eEeC2EFRl9D,75806.0,"['colombian hip hop', 'colombian rock', 'rap conciencia']",Alcolirykoz,53
60KR2lVVoYd6GIcfLoUjPI,74760.0,['manele'],Dani Mocanu,50
7wpzJLl0ElNQwRRsALqUSd,11660.0,"['eurovision', 'finnish dance pop', 'finnish pop', 'iskelma']",Ilta,52
29b16XDtyMXDrfo2hZ69wf,67467.0,"['trap venezolano', 'venezuelan hip hop']",Adso Alejandro,64
1QfjByidqUrsRhcT3fpWTU,95966.0,"['dancehall', 'french reggae', 'lovers rock', 'modern reggae', 'roots reggae']",Lutan Fyah,52
1uXHYeD8JQjkaIGvEARs4D,42553.0,"['jawaiian', 'reggae rock', 'west coast reggae']",Iya Terra,53
0uAUrmEQbwcDFzg0v7VicO,67930.0,"['dancehall', 'modern reggae', 'uk reggae']",Lila Iké,54
3SEztK9fNxg81qZ8qETGNT,597275.0,"['colombian pop', 'musica popular colombiana']",Yeison Jimenez,60
5mYWkDD4b1eM4ZjFq5axxs,194890.0,"['dancehall', 'modern reggae', 'reggae fusion', 'riddim', 'soca']",Aidonia,51
7x7vfF89MqM94K8wvK3Omq,180.0,[],La Duraca,64
1toQzGgxpg7Qlo25th40iK,16645.0,['musica infantil'],Música de Ninar,59
31ZHTvBmdrhQZpLAJSTCnt,3055.0,['guaracha'],Yilberking,53
65UC5VKwU4vBSBSHckQd5l,69.0,[],Yay,60
0hlv0auaYL5p7H0M27Gtrg,718.0,[],Nahuel The Coach,61
0DTBJHXaPCzSHR5aa0ezZf,6147.0,[],Matias Juarez,57
1F6ZW5IEGN0HB9LTtldRq0,35809.0,"['rap chileno', 'trap latino']",Arte Elegante,57
2XEagtjtmE5UyBph7oonlY,25639.0,['cumbia ranchera'],Peregrinos del Amor,57
0xRXCcSX89eobfrshSVdyu,406658.0,"['dance pop', 'edm', 'pop dance', 'pop house', 'tropical house']",MEDUZA,83
3OKg7YbOIatODzkRIbLJR4,1082529.0,['speedrun'],TheFatRat,72
0WZOmdnCln6FK6GM9e2tGm,1298728.0,"['latin christian', 'latin worship', 'rap conciencia', 'rap cristiano']",Redimi2,69
08yf5A2nS4XEeNvabDXqyg,1040692.0,"['alternative metal', 'canadian punk', 'nu metal', 'pop punk', 'punk']",Billy Talent,70
7ecRwFks8F2vYad383BkKf,109703.0,"['funk 150 bpm', 'funk carioca']",Rennan da Penha,63
0ltU5V1lbLkZlgXrnCeGjx,33073.0,"['dutch drill', 'dutch hip hop', 'dutch rap pop']",Qlas & Blacka,62
0bOSNnz9bGAUlV3OJ3rnQW,186536.0,"['belarusian hip hop', 'belarusian pop', 'russian hip hop', 'russian pop']",Tima Belorusskih,61
0iBTVnJ1Sff92zCDujfvyJ,11346.0,"['polish hip hop', 'polish pop']",Young Leosia,61
2e8RAcYXYt5IStoaaQWcG8,51028.0,[],Greg Ferreira,61
7mC8Nb2rN3hM0v0bpxaMzL,205796.0,['polish hip hop'],Kartky,60
3bAa4FKwIgwWYHdaUJicmE,36737.0,['finnish pop'],BEHM,60
3tvtGR8HzMHDbkLeZrFiBI,25457.0,['cantopop'],Terence Lam,60
4gDfRB8znZzXih7iQ3pGeW,8925.0,['norwegian pop rap'],Hagle,61
6Cw4b0HJcYPaG1ik1tpdZa,7806.0,['german trap'],Samo104,61
7ENzWT59o740mBAZkR3dpO,9780.0,"['environmental', 'sleep']",Thunderstorms,56
7faolmVD4RMkmZ84Zv18Cj,11229.0,"['pet calming', 'sleep']",Dog Music,59
7bg4UOzqHiULOABzTycGyX,10987.0,['greek drill'],Immune,55
4TdvNk4wmn5DgBFiLDeCj0,405878.0,['turkish alt pop'],Deniz Tekin,58
6o4O5GX5kOWAGXtZUedxo3,24095.0,"['houston rap', 'pop r&b']",KenTheMan,60
1n5LD9Ar3D6RK2X2ewGvXb,281235.0,"['moldovan pop', 'romanian pop']",Carla's Dreams,54
5hXPnS34O3Kq3O8dkaE9FM,5858.0,['halifax indie'],Famba,54
1r1n66Rkx4fzNCIUQhS6OH,66628.0,"['alternative r&b', 'indie electropop']",Tanerélle,54
1MrEurzLcL8ugfP1PrUPWG,81836.0,[],Billie Joe Armstrong,53
3SvCpwSeoWCcjfo8zjPZKB,65765.0,"['brostep', 'canadian electronic', 'electro house']",Autoerotique,50
71tFaKKy6x1inyCFHjpzUE,8079.0,"['compositional ambient', 'modern cello']",Peter Gregson,50
6lGbUVZzujCnRJWgPZkkxk,39935.0,"['czech hip hop', 'czsk hip hop', 'czsk reggae']",Rest,52
1DO3ytbfXlJUOoy77yH7IH,52493.0,"['dungeon synth', 'medieval folk', 'rune folk', 'viking folk']",Forndom,50
3BkE65DVH2NZSDQa6ZszcJ,1956.0,[],Madison Love,52
78c7nvjh7AbOgTNV7QKMxZ,66777.0,"['channel pop', 'uk pop']",Samantha Harvey,55
5qQTwkRWNaZngwkU1CPmYJ,16363.0,['sky room'],Syzz,50
4twMMV3DuDCtmSUosQeWPF,46868.0,[],World's First Cinema,51
5ynvmGwc83ZoRx2EIWHXLX,115087.0,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'turntablism']",The Beatnuts,50
50F3BpRbIdfJA6t86tKHGE,10720.0,"['disney horspiele', 'kleine hoerspiel']",Disney - Die Schöne und das Biest,52
70JBWzsrQGDlOZ4Mfa0TWw,9989.0,"['disney horspiele', 'kleine hoerspiel']",Disney - Arielle die Meerjungfrau,55
59pstO0xscHZI7bY2p9Q6D,166.0,[],Philipp Schepmann,55
5K1lxzYjfOY0wcDXEmElAk,6266.0,"['disney horspiele', 'kleine hoerspiel']",Disney - Aladdin,52
3tN4jv8IaO9UAKTWqpXaV4,62929.0,"['partyschlager', 'schlager']",Mia Julia,57
1nUzeAMkzm9qzhVUsagGkm,6988.0,"['disney horspiele', 'kleine hoerspiel']",Disney - Findet Nemo,51
5HCa9gILZEe8VJXGp3jbrG,12715.0,"['disney horspiele', 'kleine hoerspiel']",Disney - Der König der Löwen,55
68LM3gnzfl4W5fkfLIxbQJ,57157.0,"['deep german hip hop', 'german hip hop']",Mois,54
4EkoggilVZnddJLs4mbW1e,3191.0,[],Saad,50
5N08SEa2kQCtJFKPofQDuz,5438.0,"['disney horspiele', 'kleine hoerspiel']",Disney - Cars,52
0nNcNNBedN3GKqhlUsAObU,9012.0,['kindermusik'],Bob der Baumeister,53
2xU1DzacdEgPLClHtH48E1,100708.0,"['antideutsche', 'french reggae', 'german reggae', 'german rock']",Irie Révoltés,51
1OJWWU5kvsnJRmmA0ahs2X,3184.0,"['lesen', 'reading']",Ildikó von Kürthy,50
6IiAqwbN9GAxRHD5JBUcSz,15052.0,"['hoerspiel', 'reading']",Tommy Jaud,55
4wqQElhXCfCRWxDEVvPCLH,4336.0,['kleine hoerspiel'],Tanya Stewner,54
7zCG4GJLwaRWzdp6z2Ooe7,7557.0,"['disney horspiele', 'kleine hoerspiel']",Disney Fluch Der Karibik,54
7EJwrZYRepsc1zHNkDcITg,157550.0,"['german hip hop', 'german pop', 'indie deutschrap']",Die Orsons,52
4kF2roAe6cbgh2a9X6lgXT,4431.0,[],Volker Kutscher,50
6b9DQDp0xKeYM2vdK9pAE6,22019.0,"['kindermusik', 'kleine hoerspiel']",Leo Lausemaus,62
1vtHZx7QtKIR0zOjncw73B,7584.0,"['disney horspiele', 'kleine hoerspiel']",Disney - Rapunzel,54
3nrxbDUVMUDDrBCRposrDL,69522.0,"['bubblegum dance', 'discofox', 'partyschlager', 'schlager']",Michael Wendler,51
3DCYF30DSZ0urgIuNK10TM,4250.0,"['disney horspiele', 'kleine hoerspiel']",Disney - Alice im Wunderland,50
0wNuUG1alVKXEEiwEypprs,110749.0,"['boston hip hop', 'indie pop rap', 'pop rap']",Cam Meekins,54
2jwl8DJIsmnFbA5vPdGSCy,66975.0,"['electronic rock', 'german alternative rock', 'german indie', 'german pop', 'german rock', 'swiss indie']",Bonaparte,50
48vWW7ozlrI3oT6zecxDUV,5189.0,['pop house'],Discobitch,52
1ZsBXKatqao30po5pz5beC,114.0,[],Sabina Godec,53
39cu39Rn69BTbnblNDijGN,11211.0,['hoerspiel'],Point Whitmark,53
5JbALDn35ZrLwVAle4xVqZ,71530.0,['german pop'],Luca Hänni,51
7I7ObCLzhAnOchc4fCQiRX,139670.0,['german indie'],BOY,50
74IYRdqa9EFKMMXUIjGyxM,989495.0,"['turkish pop', 'turkish trap pop']",Merve Özbey,55
2UFKXTZgKtOTHSqMSyAcLO,371955.0,"['german pop', 'metropopolis']",Glasperlenspiel,61
3tmjMu5zfLOTVJ8YX5FDpU,10793.0,[],Yasha,56
0ZSqrPwtvermKlwdjEAmjn,75234.0,"['german indie', 'german indie pop', 'german pop']",Mia.,50
3RegMk7KDgysN5zNXbJujE,73.0,[],Torsten Michaelis,50
4uJ0Z35toYgdlrDGF4eFY2,105120.0,"['antideutsche', 'german alternative rap', 'german indie', 'german pop']",Käptn Peng,51
6suxlS58YpxGJzRcqvZvCZ,7184.0,[],SimsalaGrimm,50
5QZJttrSLq4WJL9Vb1MgFq,23155.0,"['german hip hop', 'german trap', 'german underground rap']",O.G.,50
4TpbEVsX4U0Cs9QhhI2JyG,21343.0,"['hands up', 'partyschlager', 'pop house']",Rob & Chris,51
68F0mTgkT4PlPlDL06d77b,75.0,[],Maximilian Artajo,50
1UEipeDjRtS1qnuhmKgmXg,1601.0,['hoerspiel'],Peter Plate,50
728y8xDi9WMeYqKeuYgDF0,19594.0,[],Vendredi,54
6nW4HoxDOPseo0GCGs9ROq,4137.0,[],The Clone Wars,60
1huEHiP7LUQ8QJHXbzrtDu,107344.0,"['german dance', 'german hip hop', 'german techno', 'partyschlager']",Die Atzen,59
2pJc0GM8VMsVUZphZNR9rm,21923.0,['kleine hoerspiel'],H2O - Plötzlich Meerjungfrau!,58
6yGJF6jxyfhp4evcVfN8ub,27229.0,"['hoerspiel', 'reading']",Dan Brown,55
2Ce2nZgndLDkajvDy4msQi,12453.0,['kleine hoerspiel'],Drachenzähmen leicht gemacht,53
6oZhc4ONSAMn6RYg6o6VWL,21921.0,"['deep german hip hop', 'psychokore', 'tekk']",Crystal F,51
7r9FLm0Rxp8u9tfSZhFxtL,81127.0,"['blasmusik', 'volkspop']",LaBrassBanda,50
1GarejqGHyKM1adTFnB4NN,46582.0,"['indie anthem-folk', 'swiss indie', 'swiss indie folk']",The Gardener & The Tree,53
1Q5sHMaELij3vfxK4DpMOa,31528.0,"['medieval rock', 'pirate']",Mr. Hurley & Die Pulveraffen,51
5nVbdvU60t7C0JBruxsS26,48534.0,"['german alternative rap', 'german hip hop', 'german indie', 'german pop', 'indie deutschrap']",Maeckes,50
4caeTRR0nznfYQE9ItSM4O,3034.0,[],RoZe,51
4xklx5DAtVru5uf3vSXTgf,1496.0,['turkish edm'],Arman Aydin,63
2W3QMj8bgNagVT9v9zktdM,27934.0,"['german dance', 'hands up', 'partyschlager', 'pop house']",Finger & Kadel,50
7lWAti8HlNyw39Z5OI92Ep,14494.0,['kleine hoerspiel'],LEGO City,59
0k70gnDBLPirCltbTzoxuM,166677.0,"['german indie', 'german pop', 'german rock', 'liedermacher', 'swiss indie']",Faber,60
